intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
4,22.41544964028779,208.6704864501953,0.552863436123348,good,good,good
5,2.902163265306143,163.2689666748047,0.6698113207547169,good,good,good
1,-13.520999999999958,531.8811645507812,0.7835820895522388,bad,good,bad
2,13.1414383561644,462.225830078125,0.5600858369098712,good,good,good
3,29.76556518151816,697.2273559570312,0.525233644859813,good,good,bad
4,31.72532915360503,468.18603515625,0.5679824561403509,good,good,good
5,21.29076923076923,47.44565963745117,0.5583524027459954,good,good,good
1,35.21011154011157,246.5204315185547,0.6181818181818182,good,good,good
2,-11.282457627118646,417.7598876953125,0.7773279352226721,bad,good,good
3,-50.985956284153005,834.9833374023438,0.4771371769383697,bad,bad,bad
4,-17.49981283422457,523.5869140625,0.7251908396946565,bad,good,bad
5,-69.56990856282269,1127.401611328125,0.5307820299500832,bad,good,bad
1,-168.2229740096351,726.9183959960938,0.1100392413342053,bad,bad,bad
2,-72.55099183256762,627.5048828125,0.2070135746606334,bad,bad,bad
3,44.986598360655776,519.2664184570312,0.6044905008635578,good,good,bad
4,-83.04938053097342,566.74560546875,0.6253602305475504,bad,good,bad
5,6.288214285714304,425.2580871582031,0.6402266288951841,good,good,good
1,44.01521028037386,608.1318969726562,0.6004566210045662,good,good,bad
2,9.041120689655171,230.93499755859372,0.5939226519337016,good,good,good
3,10.678236574746023,20.705251693725582,0.5278592375366569,good,good,good
4,5.935522935779829,26.337291717529297,0.5683060109289617,good,good,good
5,13.802508503401384,44.58797073364258,0.5390835579514824,good,good,good
1,-5.025381825938524,192.5738983154297,0.7076923076923077,bad,good,good
2,2.5256578204404434,186.8191680908203,0.5992366412213741,good,good,good
3,-29.93552388289672,471.3684692382813,0.6305220883534136,bad,good,good
4,-11.553252262443408,207.12115478515625,0.592901878914405,bad,good,good
5,-58.07574074074074,223.2563018798828,0.6536964980544747,bad,good,good
1,2.5215530671859767,156.6907501220703,0.6789772727272727,good,good,good
2,-8.421208873379811,480.3480529785156,0.4419551934826884,bad,bad,good
3,22.40360139860144,143.24346923828125,0.5852272727272727,good,good,good
4,-9.920714285714268,262.33892822265625,0.7222222222222222,bad,good,good
5,-29.368769315673237,496.4661254882813,0.8143712574850299,bad,good,bad
1,-56.06040540540536,427.2833862304688,0.4431216931216931,bad,bad,good
2,-19.95461111111109,338.0602111816406,0.6985645933014354,bad,good,good
3,12.031641977512066,323.471923828125,0.5594713656387665,good,good,good
4,5.96776276276276,246.987548828125,0.6333333333333333,good,good,good
5,-2.336482504604021,514.54638671875,0.7349081364829396,bad,good,bad
1,16.446501650165033,657.3965454101562,0.8202764976958525,good,good,bad
2,18.25000000000003,312.92218017578125,0.6492146596858639,good,good,good
3,28.67193621134021,334.8135681152344,0.5167652859960552,good,good,good
4,-29.98213983050846,555.9634399414062,0.7068493150684931,bad,good,bad
5,-44.59166666666664,489.6158752441406,0.8054298642533937,bad,good,bad
1,23.117073236889723,631.9954223632812,0.4949152542372881,good,good,bad
2,-42.10751499571548,636.7720947265625,0.4314465408805031,bad,bad,bad
3,23.079545454545496,30.263118743896484,0.5420054200542005,good,good,good
4,-65.08902654867254,886.9937744140625,0.2860262008733624,bad,bad,bad
5,19.30401296829973,21.57343292236328,0.5518134715025906,good,good,good
1,62.02793756766511,9.378911018371582,0.3880208333333333,good,bad,good
2,63.39649932937344,10.02252960205078,0.4092140921409214,good,bad,good
3,30.459204545454558,71.81796264648438,0.5542986425339367,good,good,good
4,-3.70733259749818,203.20323181152344,0.7085889570552147,bad,good,good
5,61.0291086956522,9.990732192993164,0.4475524475524475,good,bad,good
1,-32.43580872011248,366.4137878417969,0.4977238239757208,bad,good,good
2,48.71887685774948,14.901424407958984,0.4630136986301369,good,bad,good
3,-42.60447145877373,330.39996337890625,0.4944444444444444,bad,good,good
4,46.19683962264151,11.547842979431152,0.5207667731629393,good,good,good
5,22.329301552106443,99.6536102294922,0.631578947368421,good,good,good
1,21.730770826132044,68.45817565917969,0.6013745704467354,good,good,good
2,-63.70909090909086,631.9302978515625,0.7074468085106383,bad,good,bad
3,20.95567647058826,212.6148376464844,0.6283185840707964,good,good,good
4,18.802520604395625,77.75774383544922,0.574750830564784,good,good,good
5,-27.93680069930068,415.8741149902344,0.4814814814814814,bad,bad,good
1,-3.582745983935723,264.023193359375,0.6238738738738738,bad,good,good
2,-4.14869175627237,181.5493621826172,0.6371951219512195,bad,good,good
3,-138.06648340680357,1141.740234375,0.3127240143369175,bad,bad,bad
4,-15.787854406130236,180.76905822753903,0.62217659137577,bad,good,good
5,14.11301449275365,38.9976921081543,0.5637254901960784,good,good,good
1,18.09226086956525,187.1473693847656,0.6121076233183856,good,good,good
2,34.81888888888889,19.9345760345459,0.5037406483790524,good,good,good
3,51.03856263982104,11.763632774353027,0.4750733137829912,good,bad,good
4,10.565317796610202,282.0851745605469,0.5881294964028777,good,good,good
5,40.05028544834008,24.487646102905277,0.5615615615615616,good,good,good
1,-10.59250100120144,326.42193603515625,0.6012526096033403,bad,good,good
2,65.34966952875399,10.31826114654541,0.4487534626038781,good,bad,good
3,59.08285993740222,10.39059352874756,0.4285714285714285,good,bad,good
4,13.665495614035107,83.39511108398438,0.5343511450381679,good,good,good
5,5.613737002712497,783.2184448242188,0.531951640759931,good,good,bad
1,19.32802966101696,314.5625915527344,0.5441441441441441,good,good,good
2,-10.196821917808194,343.3866882324219,0.5555555555555556,bad,good,good
3,-80.2604940711462,540.8035278320312,0.1483594864479315,bad,bad,bad
4,-9.04486734693876,431.1357116699219,0.5695652173913044,bad,good,good
5,28.563269230769265,427.76123046875,0.4514388489208633,good,bad,good
1,-4.1438543465745,355.1175842285156,0.6878048780487804,bad,good,good
2,-35.43875,650.5728759765625,0.7203389830508474,bad,good,bad
3,4.118196480938451,135.94210815429688,0.6616766467065869,good,good,good
4,-17.78382653061223,523.0389404296875,0.4835526315789473,bad,bad,bad
5,6.109588607594958,430.8786010742188,0.6618357487922706,good,good,good
1,-9.09755324813628,468.8278503417969,0.7147239263803681,bad,good,good
2,-7.342387640449402,640.8248291015625,0.7136659436008677,bad,good,bad
3,-14.34863636363636,385.9846801757813,0.7111111111111111,bad,good,good
4,35.694093950376384,23.82432174682617,0.4905263157894737,good,bad,good
5,35.861108597285096,14.60246753692627,0.5305555555555556,good,good,good
1,-19.269121621621597,470.6430358886719,0.6459227467811158,bad,good,good
2,12.889706210902602,73.99898529052734,0.5985221674876847,good,good,good
3,11.282599708171231,192.61080932617188,0.6811594202898551,good,good,good
4,-61.66589403973504,874.9627685546875,0.7392241379310345,bad,good,bad
5,-43.851153768027615,509.5104675292969,0.5263157894736842,bad,good,bad
1,-13.487703005115064,600.5951538085938,0.6297169811320755,bad,good,bad
2,-2.025909090909068,443.0707702636719,0.6474358974358975,bad,good,good
3,-93.96867766726942,728.9635620117188,0.376,bad,bad,bad
4,31.6509179030663,29.939773559570312,0.5260416666666666,good,good,good
5,-28.8727252252252,426.4807739257813,0.6025,bad,good,good
1,-110.75209009009008,563.9736938476562,0.0653222813311889,bad,bad,bad
2,14.387920734088254,206.28533935546875,0.6264501160092807,good,good,good
3,2.0835054945055163,499.0494079589844,0.6522842639593909,good,good,bad
4,31.758187447523117,69.98153686523438,0.5070422535211268,good,good,good
5,-118.01285158093437,1035.5845947265625,0.1817147192716236,bad,bad,bad
1,-55.24424331424518,629.333984375,0.0639469403078463,bad,bad,bad
2,55.51537187977587,17.67527198791504,0.4184210526315789,good,bad,good
3,-30.06659090909088,328.744384765625,0.3987096774193548,bad,bad,good
4,-28.383333333333297,14.215760231018066,0.3908629441624365,bad,bad,good
5,59.66177231753417,14.679194450378418,0.4022471910112359,good,bad,good
1,32.5043937007874,142.8917236328125,0.6714801444043321,good,good,good
2,-8.871183533447663,313.9417724609375,0.65625,bad,good,good
3,15.996662611516657,115.1429443359375,0.696969696969697,good,good,good
4,33.634538083090405,135.66526794433594,0.6220472440944882,good,good,good
5,-34.34619565217386,306.4751892089844,0.6658291457286433,bad,good,good
1,16.163768115942048,88.51507568359375,0.5901234567901235,good,good,good
2,7.103218020917154,82.6685562133789,0.5866666666666667,good,good,good
3,39.227899066251695,61.57150650024414,0.5687830687830688,good,good,good
4,-20.621308724832204,162.03245544433594,0.7084639498432602,bad,good,good
5,7.412126741871305,141.2134552001953,0.680921052631579,good,good,good
1,6.15342436974791,445.8226623535156,0.6108108108108108,good,good,good
2,12.7640463917526,293.1268310546875,0.591796875,good,good,good
3,-28.0329635792198,355.4935302734375,0.5,bad,good,good
4,-67.5222960069444,628.2779541015625,0.385645933014354,bad,bad,bad
5,3.889415192926066,795.6892700195312,0.6476043276661515,good,good,bad
1,15.352589285714288,471.9352416992188,0.5813449023861171,good,good,good
2,11.915145299145337,439.4894714355469,0.6982758620689655,good,good,good
3,5.459878205128206,226.1051177978516,0.7175141242937854,good,good,good
4,-27.58117289808308,256.8397521972656,0.6803921568627451,bad,good,good
5,15.062343597857875,433.2164916992188,0.1121801039060996,good,bad,good
1,-56.326710684273664,226.3271026611328,0.0631839499739447,bad,bad,good
2,28.222898259705488,46.72586441040039,0.4582210242587601,good,bad,good
3,25.71946596244132,14.78689193725586,0.3793103448275862,good,bad,good
4,41.14274725274728,638.93310546875,0.3562130177514793,good,bad,bad
5,-0.6121395705521309,203.4620056152344,0.5783475783475783,bad,good,good
1,-9.830526315789456,517.520751953125,0.7327823691460055,bad,good,bad
2,25.30948380566804,16.54010581970215,0.5185185185185185,good,good,good
3,17.753353808353836,42.30233383178711,0.591715976331361,good,good,good
4,-60.25461080968276,497.4051818847656,0.6031496062992125,bad,good,bad
5,1.950000000000017,632.6466674804688,0.7525083612040134,good,good,bad
1,-43.84217522658611,596.9884033203125,0.7601156069364162,bad,good,bad
2,17.096068416120005,32.76898193359375,0.5069124423963134,good,good,good
3,-29.46971098265894,484.6092529296875,0.5615671641791045,bad,good,good
4,-22.66035616438356,582.0804443359375,0.7964601769911505,bad,good,bad
5,-31.429159663865534,786.12451171875,0.6476964769647696,bad,good,bad
1,-26.18187167671036,598.7296752929688,0.3174460431654676,bad,bad,bad
2,-82.72936359436355,655.4065551757812,0.4620060790273556,bad,bad,bad
3,-6.5857142857142605,350.74224853515625,0.3995726495726496,bad,bad,good
4,24.547259615384636,21.29425621032715,0.5139664804469274,good,good,good
5,6.916705882352972,49.69419097900391,0.5819935691318328,good,good,good
1,39.2618181818182,511.4153747558594,0.723342939481268,good,good,bad
2,-54.08353960396036,682.8965454101562,0.3222940226171244,bad,bad,bad
3,-27.48364226135311,535.7313232421875,0.5051679586563308,bad,good,bad
4,-22.83581632653059,363.8157043457031,0.7935483870967742,bad,good,good
5,7.043987068965535,558.1548461914062,0.6307448494453248,good,good,bad
1,-35.30586206896548,400.887939453125,0.623059866962306,bad,good,good
2,8.983282608695674,339.05322265625,0.6348448687350835,good,good,good
3,-65.14409090909089,638.0784912109375,0.5356576862123613,bad,good,bad
4,14.14123417721521,446.40081787109375,0.6366366366366366,good,good,good
5,33.44997703788749,35.24379348754883,0.5407608695652174,good,good,good
1,-29.102328467153256,560.0557250976562,0.6304728546409807,bad,good,bad
2,-70.97548076923074,639.62841796875,0.580952380952381,bad,good,bad
3,-38.78132038834951,455.8478088378906,0.7547169811320755,bad,good,good
4,18.5792544825417,63.01372146606445,0.6335403726708074,good,good,good
5,-38.7610404624277,631.300537109375,0.6591337099811676,bad,good,bad
1,50.41443952802362,10.672202110290527,0.4131274131274131,good,bad,good
2,39.96751719824894,88.43724060058594,0.4883333333333333,good,bad,good
3,66.82705882352944,10.732038497924805,0.4585635359116022,good,bad,good
4,48.777750000000026,15.740095138549805,0.5056818181818182,good,good,good
5,34.14320000000001,31.051118850708008,0.5284360189573459,good,good,good
1,3.399421172886548,304.02362060546875,0.5574387947269304,good,good,good
2,-23.144456101502143,647.4404296875,0.2767325936645763,bad,bad,bad
3,63.81456230329876,9.607152938842772,0.4183908045977011,good,bad,good
4,-20.604871134020584,506.2638244628906,0.7572815533980582,bad,good,bad
5,-3.911767676767653,465.2716979980469,0.6017505470459519,bad,good,good
1,16.133441558441575,708.352294921875,0.7116883116883117,good,good,bad
2,11.3429838709678,14.262246131896973,0.5705521472392638,good,good,good
3,-28.59817504655493,752.0980224609375,0.6521739130434783,bad,good,bad
4,-36.78332944832943,685.7716674804688,0.5326633165829145,bad,good,bad
5,-20.54961432506886,343.7102355957031,0.7190721649484536,bad,good,good
1,-2.666816143497755,1014.6857299804688,0.7982832618025751,bad,good,bad
2,20.95324823943662,29.317066192626957,0.5178571428571429,good,good,good
3,-48.22904859335037,796.2578125,0.5816831683168316,bad,good,bad
4,-81.1223664122137,634.0945434570312,0.5335820895522388,bad,good,bad
5,-76.22778284671531,759.6884155273438,0.450354609929078,bad,bad,bad
1,-72.78400255754474,407.2858581542969,0.3239875389408099,bad,bad,good
2,18.875545454545488,127.7330093383789,0.6586666666666666,good,good,good
3,31.808512105424484,390.5624694824219,0.5935727788279773,good,good,good
4,-39.72758640388457,469.14697265625,0.6982543640897756,bad,good,good
5,0.0359658298466172,481.4322204589844,0.7751004016064257,good,good,good
1,0.5670856741573402,332.5846252441406,0.5978947368421053,good,good,good
2,-48.86521343873514,766.0093383789062,0.6375968992248062,bad,good,bad
3,10.028616179557588,372.72991943359375,0.5606837606837607,good,good,good
4,-50.11608645533138,316.9201354980469,0.6043956043956044,bad,good,good
5,-7.210825940008419,615.2173461914062,0.5259259259259259,bad,good,bad
1,-1.2009235033259245,290.15972900390625,0.5987261146496815,bad,good,good
2,-12.6880639097744,600.3666381835938,0.6416464891041163,bad,good,bad
3,-9.764017857142846,307.6733703613281,0.7283236994219653,bad,good,good
4,-85.81867318435751,607.8663330078125,0.75,bad,good,bad
5,-5.147033730158711,600.3157348632812,0.6681034482758621,bad,good,bad
1,-15.494120996441268,343.16815185546875,0.6996587030716723,bad,good,good
2,3.711818181818188,19.86492729187012,0.5602240896358543,good,good,good
3,-41.2264221902017,726.5389404296875,0.7135135135135136,bad,good,bad
4,-79.29488567990369,484.1168518066406,0.5979020979020979,bad,good,good
5,-5.510092502434247,38.02193069458008,0.5838150289017341,bad,good,good
1,-33.21328908554571,521.2408447265625,0.5829787234042553,bad,good,bad
2,-12.884352064220169,431.3467102050781,0.477112676056338,bad,bad,good
3,-2.1226158616187547,612.8427734375,0.630272952853598,bad,good,bad
4,2.5343181818182074,404.9627685546875,0.6075949367088608,good,good,good
5,10.986329670329695,263.6334533691406,0.5452898550724637,good,good,good
1,-23.87751112484547,530.8162841796875,0.4021479713603819,bad,bad,bad
2,-14.968838383838346,503.7202758789063,0.3288461538461538,bad,bad,bad
3,16.137084052343994,427.8428039550781,0.1293322062552832,good,bad,good
4,-32.65026315789473,676.8436279296875,0.70042194092827,bad,good,bad
5,-158.1511617297011,871.6143798828125,0.222291213908724,bad,bad,bad
1,-13.473752699783972,263.675048828125,0.5633802816901409,bad,good,good
2,2.7450000000000045,101.7762222290039,0.6004728132387707,good,good,good
3,-32.87776526082126,446.9079284667969,0.3978494623655914,bad,bad,good
4,25.92971590909093,26.79224967956543,0.5320855614973262,good,good,good
5,-41.94757692307687,409.1996154785156,0.7122093023255814,bad,good,good
1,-18.625893470790373,620.7095947265625,0.5675,bad,good,bad
2,-117.74376839411386,849.2011108398438,0.2724968314321926,bad,bad,bad
3,-39.92366542520172,1097.7135009765625,0.5551020408163265,bad,good,bad
4,-225.8041611912737,911.1345825195312,0.195109526235354,bad,bad,bad
5,-62.96039226519335,654.0802612304688,0.7598944591029023,bad,good,bad
1,-1.8082352941176223,306.28466796875,0.6303724928366762,bad,good,good
2,11.28277426307008,585.3104248046875,0.4379084967320261,good,bad,bad
3,-6.685013600395621,555.1162719726562,0.7220630372492837,bad,good,bad
4,-18.7206823738608,783.8535766601562,0.5684931506849316,bad,good,bad
5,-23.88874092009684,516.3327026367188,0.6588235294117647,bad,good,bad
1,-23.813262910798077,471.2756652832031,0.7516778523489933,bad,good,good
2,7.1196489648964985,424.8391418457031,0.435754189944134,good,bad,good
3,-53.91942307692304,478.2262573242188,0.6473029045643154,bad,good,good
4,-167.40570754716978,670.2078857421875,0.7388888888888889,bad,good,bad
5,-58.32700414937756,373.16650390625,0.776,bad,good,good
1,56.76265729585009,451.96728515625,0.584958217270195,good,good,good
2,15.666105960264929,200.7605743408203,0.6676557863501483,good,good,good
3,-55.34163000785543,457.3367919921875,0.1026334776334776,bad,bad,good
4,2.025203125000018,343.6856384277344,0.6040145985401459,good,good,good
5,7.738837433762342,452.6624145507813,0.329971181556196,good,bad,good
1,15.139426751592396,50.38584899902344,0.5510204081632653,good,good,good
2,-3.79728122251538,487.0481872558594,0.5939086294416244,bad,good,good
3,11.644204545454585,101.14360809326172,0.6074270557029178,good,good,good
4,-22.47397520242913,1170.912841796875,0.7870722433460076,bad,good,bad
5,-15.383137207619969,358.2085876464844,0.7617647058823529,bad,good,good
1,13.543255649717564,114.70880889892578,0.6380368098159509,good,good,good
2,-5.565384615384602,496.1603393554688,0.7647058823529411,bad,good,bad
3,-9.833855799372998,356.73583984375,0.7407407407407407,bad,good,good
4,-69.77086956521737,569.2421875,0.7282913165266106,bad,good,bad
5,-63.60312629399584,353.38140869140625,0.7130434782608696,bad,good,good
1,-49.07240414757652,472.0241394042969,0.2704565030146425,bad,bad,good
2,36.6470486249502,55.7152099609375,0.4591346153846153,good,bad,good
3,-205.42872516556287,729.34326171875,0.3770491803278688,bad,bad,bad
4,3.0536073875484533,348.6543884277344,0.6040100250626567,good,good,good
5,-63.018937423500574,870.2978515625,0.3756038647342995,bad,bad,bad
1,23.538366750208866,192.6529693603516,0.6585365853658537,good,good,good
2,34.72292721518991,22.96845817565918,0.5289256198347108,good,good,good
3,24.714818468169767,19.38821029663086,0.4844868735083532,good,bad,good
4,38.541205849889664,629.7031860351562,0.4691516709511568,good,bad,bad
5,40.46362375138739,23.28030204772949,0.5331491712707183,good,good,good
1,10.944274310595064,150.53404235839844,0.6446991404011462,good,good,good
2,-9.14111634103017,561.2625122070312,0.5173010380622838,bad,good,bad
3,26.444006502890204,10.02334976196289,0.3814432989690721,good,bad,good
4,-19.86409672169262,193.2074279785156,0.569377990430622,bad,good,good
5,12.139946070878295,61.16006088256836,0.5758354755784062,good,good,good
1,3.179104567761442,393.2600402832031,0.5451612903225806,good,good,good
2,-39.27099999999999,334.64581298828125,0.7002141327623126,bad,good,good
3,27.98761926605505,153.83749389648438,0.6320224719101124,good,good,good
4,3.436162305650356,315.5133361816406,0.7354838709677419,good,good,good
5,-20.716585365853632,395.3596801757813,0.7265625,bad,good,good
1,-32.31095196506547,349.7797241210937,0.639344262295082,bad,good,good
2,-46.23973158551806,297.2567749023437,0.6963350785340314,bad,good,good
3,-31.14076271186437,273.43853759765625,0.5967302452316077,bad,good,good
4,-41.02212600869024,162.7450714111328,0.6288659793814433,bad,good,good
5,-41.726643356643336,497.0516662597656,0.6945701357466063,bad,good,bad
1,29.542500000000015,44.28474044799805,0.5013262599469496,good,good,good
2,34.291421686747015,15.587997436523438,0.5053191489361702,good,good,good
3,31.090833333333364,14.162863731384276,0.5209713024282561,good,good,good
4,24.68801449275364,76.85484313964844,0.5833333333333334,good,good,good
5,10.198090909090922,135.75917053222656,0.7157534246575342,good,good,good
1,10.313506210503393,628.6795043945312,0.5826771653543307,good,good,bad
2,6.8073326001955365,115.08448791503906,0.6291208791208791,good,good,good
3,-31.691261061946904,711.5907592773438,0.6629834254143646,bad,good,bad
4,-29.226905660377355,352.99658203125,0.639763779527559,bad,good,good
5,-55.39826953907812,255.0366058349609,0.6704761904761904,bad,good,good
1,-5.019310344827545,534.3997192382812,0.5758928571428571,bad,good,bad
2,-11.56469055374589,237.2001953125,0.659375,bad,good,good
3,-10.53001036269427,431.9132995605469,0.71712158808933,bad,good,good
4,-28.22034671034669,304.20965576171875,0.6867749419953596,bad,good,good
5,-20.7643075539568,346.4263000488281,0.7560137457044673,bad,good,good
1,-0.5635389610389154,626.7749633789062,0.7118226600985221,good,good,bad
2,-12.18373239436616,439.4307861328125,0.7297297297297297,bad,good,good
3,-14.555196354957644,678.267822265625,0.6506849315068494,bad,good,bad
4,16.652703141928527,53.66558074951172,0.6182965299684543,good,good,good
5,5.084207947740907,419.792724609375,0.6737044145873321,good,good,good
1,28.67428571428573,35.115264892578125,0.5310734463276836,good,good,good
2,-38.13660612128143,313.33038330078125,0.5633187772925764,bad,good,good
3,-38.13663809226932,319.6799011230469,0.5746606334841629,bad,good,good
4,12.845909090909116,200.63836669921875,0.5587467362924282,good,good,good
5,-28.4511821561338,503.6753540039063,0.5849731663685152,bad,good,bad
1,10.809066985645927,181.57290649414065,0.562390158172232,good,good,good
2,47.08976190476193,14.938966751098633,0.4906832298136646,good,bad,good
3,-64.67792034043593,692.2802734375,0.3285509325681492,bad,bad,bad
4,-0.0733179681851083,335.3061218261719,0.6796714579055442,good,good,good
5,-3.613515895498893,459.0444641113281,0.7245989304812834,bad,good,good
1,5.51133333333334,71.5130386352539,0.5181695827725438,good,good,good
2,28.53204545454545,39.329471588134766,0.582089552238806,good,good,good
3,-20.35251552795029,169.5207061767578,0.711764705882353,bad,good,good
4,-42.15196326879269,539.9652709960938,0.6876355748373102,bad,good,bad
5,5.450451807228916,139.581298828125,0.6619318181818182,good,good,good
1,-14.45766167460856,539.0345458984375,0.1297238372093023,bad,bad,bad
2,-58.05337837837837,343.9505615234375,0.5588235294117647,bad,good,good
3,-11.756719367588914,414.172607421875,0.7360594795539034,bad,good,good
4,-20.01219874804377,231.4076690673828,0.7251655629139073,bad,good,good
5,-33.65737873134327,716.6279907226562,0.7959770114942529,bad,good,bad
